time,wx,wy,wz
19.355,0.02,-0.97,-0.05
19.357,-0.07,-0.92,-0.02
19.36,-0.14,-0.89,0.01
19.362,-0.23,-0.84,0.04
19.364,-0.3,-0.8,0.07
19.366,-0.37,-0.77,0.1
19.369,-0.44,-0.72,0.13
19.371,-0.5,-0.69,0.16
19.374,-0.56,-0.65,0.19
19.376,-0.62,-0.61,0.21
19.379,-0.67,-0.59,0.24
19.38,-0.72,-0.56,0.26
19.383,-0.78,-0.54,0.29
19.385,-0.82,-0.53,0.31
19.387,-0.87,-0.51,0.34
19.394,-0.92,-0.5,0.36
19.395,-0.97,-0.49,0.39
19.395,-1.01,-0.5,0.41
19.397,-1.06,-0.49,0.44
19.399,-1.1,-0.5,0.46
19.401,-1.15,-0.49,0.49
19.404,-1.19,-0.5,0.51
19.424,-1.23,-0.5,0.54
19.425,-1.27,-0.5,0.57
19.425,-1.31,-0.51,0.59
19.425,-1.35,-0.52,0.62
19.425,-1.39,-0.55,0.65
19.425,-1.44,-0.57,0.67
19.425,-1.48,-0.6,0.69
19.426,-1.53,-0.63,0.7
19.426,-1.58,-0.66,0.71
19.428,-1.63,-0.69,0.72
19.429,-1.69,-0.73,0.72
19.431,-1.75,-0.77,0.72
19.434,-1.81,-0.81,0.72
19.436,-1.87,-0.85,0.71
19.439,-1.93,-0.9,0.7
19.441,-1.99,-0.94,0.68
19.443,-2.05,-0.97,0.66
19.446,-2.11,-1.01,0.63
19.449,-2.15,-1.04,0.59
19.45,-2.19,-1.06,0.54
19.452,-2.22,-1.08,0.49
19.455,-2.23,-1.08,0.44
19.457,-2.22,-1.09,0.38
19.459,-2.19,-1.12,0.31
19.462,-2.14,-1.14,0.25
19.464,-2.07,-1.18,0.18
19.466,-1.97,-1.23,0.11
19.47,-1.84,-1.3,0.04
19.471,-1.68,-1.39,-0.03
19.474,-1.5,-1.49,-0.11
19.476,-1.28,-1.61,-0.18
19.48,-1.04,-1.73,-0.26
19.481,-0.79,-1.83,-0.33
19.483,-0.52,-1.92,-0.41
19.485,-0.26,-1.97,-0.49
19.487,0,-2,-0.55
19.491,0.25,-2,-0.6
19.492,0.47,-1.95,-0.63
19.496,0.68,-1.85,-0.63
19.497,0.86,-1.71,-0.61
19.499,1.03,-1.53,-0.56
19.501,1.17,-1.32,-0.49
19.504,1.3,-1.07,-0.39
19.506,1.41,-0.82,-0.29
19.509,1.49,-0.56,-0.19
19.512,1.55,-0.3,-0.08
19.514,1.59,-0.05,0.02
19.516,1.61,0.19,0.11
19.519,1.62,0.4,0.2
19.52,1.61,0.58,0.27
19.523,1.58,0.71,0.34
19.525,1.56,0.79,0.4
19.528,1.52,0.81,0.44
19.529,1.48,0.77,0.48
19.532,1.43,0.68,0.5
19.534,1.38,0.54,0.52
19.536,1.32,0.35,0.53
19.539,1.28,0.13,0.52
19.545,1.23,-0.1,0.51
19.545,1.19,-0.35,0.5
19.547,1.15,-0.6,0.48
19.548,1.11,-0.84,0.45
19.55,1.06,-1.06,0.42
19.553,1,-1.24,0.38
19.555,0.93,-1.37,0.35
19.576,0.84,-1.43,0.31
19.577,0.73,-1.43,0.28
19.577,0.59,-1.31,0.27
19.577,0.41,-1.1,0.27
19.578,0.21,-0.81,0.29
19.578,-0.02,-0.43,0.31
19.578,-0.29,0.02,0.33
19.578,-0.57,0.5,0.34
19.578,-0.86,1.01,0.35
19.58,-1.16,1.5,0.36
19.58,-1.45,1.95,0.36
19.583,-1.72,2.33,0.36
19.585,-1.95,2.63,0.35
19.587,-2.14,2.85,0.33
19.59,-2.27,3.01,0.31
19.592,-2.33,3.12,0.28
19.594,-2.32,3.17,0.24
19.597,-2.23,3.17,0.2
19.6,-2.06,3.12,0.14
19.601,-1.83,2.99,0.06
19.604,-1.54,2.72,-0.03
19.606,-1.21,2.32,-0.13
19.608,-0.84,1.75,-0.24
19.611,-0.42,1.05,-0.35
19.613,0,0.28,-0.45
19.615,0.37,-0.38,-0.53
19.619,0.63,-0.83,-0.58
19.62,0.8,-1.06,-0.59
19.622,0.87,-1.1,-0.56
19.625,0.86,-1.01,-0.49
19.628,0.79,-0.84,-0.39
19.631,0.68,-0.63,-0.26
19.632,0.54,-0.41,-0.1
19.634,0.38,-0.21,0.07
19.636,0.2,-0.04,0.23
19.639,0.01,0.06,0.38
19.641,-0.18,0.13,0.52
19.643,-0.38,0.16,0.63
19.646,-0.56,0.16,0.73
19.649,-0.73,0.14,0.8
19.65,-0.87,0.11,0.86
19.653,-1,0.1,0.89
19.655,-1.1,0.11,0.88
19.661,-1.17,0.19,0.86
19.662,-1.23,0.29,0.82
19.662,-1.27,0.45,0.77
19.665,-1.32,0.64,0.72
19.667,-1.38,0.84,0.68
19.669,-1.45,1.04,0.64
19.671,-1.54,1.23,0.62
19.692,-1.65,1.4,0.61
19.692,-1.77,1.56,0.61
19.693,-1.91,1.68,0.62
19.693,-2.04,1.77,0.64
19.693,-2.18,1.83,0.67
19.693,-2.31,1.85,0.69
19.693,-2.43,1.85,0.71
19.693,-2.54,1.83,0.73
19.693,-2.63,1.79,0.74
19.696,-2.71,1.73,0.74
19.697,-2.76,1.67,0.73
19.699,-2.78,1.62,0.71
19.702,-2.77,1.56,0.68
19.704,-2.73,1.5,0.65
19.706,-2.67,1.43,0.61
19.709,-2.58,1.35,0.57
19.711,-2.47,1.26,0.52
19.714,-2.34,1.15,0.48
19.716,-2.2,1.02,0.43
19.719,-2.05,0.88,0.38
19.721,-1.9,0.73,0.34
19.723,-1.77,0.61,0.29
19.725,-1.64,0.48,0.26
19.728,-1.53,0.37,0.24
19.73,-1.43,0.26,0.22
19.732,-1.35,0.16,0.22
19.734,-1.28,0.08,0.23
19.737,-1.23,0.01,0.23
19.739,-1.19,-0.05,0.24
19.742,-1.16,-0.08,0.26
19.744,-1.16,-0.08,0.28
19.746,-1.16,-0.08,0.31
19.749,-1.17,-0.07,0.33
19.751,-1.2,-0.04,0.36
19.753,-1.24,-0.01,0.38
19.757,-1.27,0.03,0.4
19.758,-1.32,0.07,0.43
19.76,-1.37,0.11,0.44
19.763,-1.42,0.16,0.46
19.765,-1.46,0.19,0.47
19.767,-1.51,0.23,0.48
19.769,-1.56,0.28,0.49
19.772,-1.6,0.32,0.5
19.78,-1.64,0.38,0.5
19.781,-1.68,0.45,0.5
19.781,-1.71,0.52,0.5
19.783,-1.73,0.59,0.49
19.783,-1.76,0.67,0.49
19.786,-1.78,0.75,0.48
19.788,-1.79,0.84,0.46
19.815,-1.8,0.93,0.45
19.816,-1.8,1.01,0.44
19.816,-1.81,1.09,0.43
19.816,-1.81,1.16,0.41
19.816,-1.8,1.23,0.4
19.816,-1.8,1.29,0.39
19.816,-1.79,1.33,0.38
19.816,-1.78,1.36,0.36
19.817,-1.76,1.38,0.35
19.817,-1.74,1.38,0.34
19.817,-1.71,1.36,0.33
19.817,-1.68,1.34,0.32
19.819,-1.64,1.32,0.3
19.82,-1.61,1.3,0.28
19.822,-1.56,1.28,0.27
19.825,-1.51,1.26,0.26
19.827,-1.46,1.23,0.25
19.83,-1.43,1.19,0.24
19.832,-1.39,1.15,0.24
19.834,-1.36,1.11,0.23
19.836,-1.33,1.06,0.22
19.839,-1.3,1.02,0.22
19.841,-1.28,0.97,0.21
19.843,-1.26,0.93,0.2
19.846,-1.24,0.88,0.19
19.848,-1.22,0.85,0.18
19.85,-1.2,0.82,0.17
19.853,-1.19,0.81,0.15
19.855,-1.18,0.79,0.14
19.857,-1.17,0.78,0.13
19.86,-1.16,0.78,0.12
19.862,-1.15,0.78,0.1
19.865,-1.15,0.8,0.09
19.867,-1.15,0.82,0.08
19.869,-1.14,0.84,0.07
19.872,-1.14,0.88,0.06
19.874,-1.14,0.91,0.05
19.876,-1.14,0.95,0.04
19.879,-1.14,0.99,0.02
19.881,-1.14,1.03,0.01
19.883,-1.15,1.06,0.01
19.885,-1.16,1.09,0
19.888,-1.17,1.12,0
19.89,-1.19,1.16,0
19.893,-1.2,1.18,0
19.895,-1.22,1.2,0
19.897,-1.24,1.21,0
19.9,-1.25,1.21,0.01
19.902,-1.26,1.2,0.02
19.905,-1.28,1.17,0.04
19.907,-1.3,1.15,0.05
19.909,-1.32,1.1,0.06
19.911,-1.34,1.06,0.07
19.914,-1.35,1,0.08
19.916,-1.37,0.94,0.1
19.919,-1.39,0.87,0.1
19.92,-1.4,0.81,0.11
19.923,-1.41,0.73,0.12
19.929,-1.42,0.66,0.12
19.929,-1.43,0.59,0.12
19.93,-1.44,0.54,0.11
19.939,-1.43,0.49,0.11
19.939,-1.44,0.45,0.11
19.94,-1.44,0.41,0.1
19.94,-1.43,0.39,0.09
19.961,-1.43,0.38,0.08
19.961,-1.43,0.38,0.07
19.961,-1.44,0.38,0.06
19.961,-1.44,0.39,0.05
19.962,-1.45,0.4,0.04
19.962,-1.45,0.41,0.03
19.962,-1.46,0.43,0.01
19.962,-1.47,0.45,0
19.962,-1.48,0.46,-0.02
19.962,-1.49,0.51,-0.03
19.965,-1.5,0.54,-0.04
19.967,-1.51,0.58,-0.06
19.969,-1.52,0.61,-0.07
19.973,-1.53,0.65,-0.09
19.974,-1.53,0.68,-0.1
19.976,-1.54,0.72,-0.12
19.98,-1.54,0.75,-0.13
19.981,-1.53,0.78,-0.15
19.984,-1.53,0.82,-0.17
19.986,-1.51,0.84,-0.19
19.99,-1.5,0.86,-0.21
19.99,-1.47,0.87,-0.23
19.992,-1.44,0.88,-0.25
19.995,-1.41,0.89,-0.27
19.997,-1.37,0.9,-0.29
20,-1.33,0.91,-0.31
20.002,-1.29,0.91,-0.32
20.004,-1.24,0.91,-0.35
20.006,-1.19,0.91,-0.36
20.009,-1.14,0.91,-0.38
20.011,-1.1,0.91,-0.4
20.014,-1.05,0.91,-0.41
20.016,-1,0.92,-0.43
20.018,-0.95,0.92,-0.44
20.02,-0.91,0.93,-0.45
20.023,-0.86,0.93,-0.45
20.026,-0.82,0.93,-0.45
20.028,-0.78,0.93,-0.45
20.031,-0.75,0.93,-0.44
20.032,-0.72,0.92,-0.43
20.034,-0.69,0.9,-0.41
20.037,-0.66,0.87,-0.39
20.039,-0.63,0.84,-0.36
20.041,-0.61,0.81,-0.34
20.046,-0.58,0.76,-0.31
20.047,-0.56,0.72,-0.28
20.049,-0.54,0.67,-0.24
20.051,-0.51,0.61,-0.22
20.053,-0.49,0.55,-0.19
20.055,-0.46,0.49,-0.17
20.058,-0.44,0.42,-0.14
20.08,-0.41,0.35,-0.12
20.08,-0.38,0.28,-0.09
20.08,-0.36,0.22,-0.07
20.081,-0.34,0.15,-0.04
20.081,-0.32,0.09,-0.01
20.081,-0.31,0.04,0.01
20.081,-0.29,-0.01,0.04
20.081,-0.28,-0.05,0.06
20.081,-0.26,-0.08,0.09
20.081,-0.24,-0.09,0.11
20.084,-0.21,-0.11,0.13
20.086,-0.19,-0.1,0.15
20.088,-0.15,-0.09,0.16
20.09,-0.11,-0.07,0.16
20.093,-0.06,-0.05,0.16
20.095,0,-0.02,0.15
20.1,0.07,0.02,0.12
20.102,0.15,0.06,0.08
20.104,0.25,0.09,0.03
20.104,0.36,0.1,-0.04
20.106,0.47,0.1,-0.11
20.11,0.6,0.08,-0.18
20.111,0.73,0.05,-0.24
20.114,0.86,0,-0.28
20.116,0.98,-0.06,-0.31
20.118,1.1,-0.12,-0.33
20.12,1.2,-0.17,-0.33
20.123,1.31,-0.23,-0.32
20.125,1.41,-0.27,-0.29
20.128,1.51,-0.3,-0.26
20.13,1.61,-0.32,-0.23
20.133,1.71,-0.33,-0.2
20.135,1.81,-0.35,-0.18
20.137,1.92,-0.37,-0.18
20.139,2.03,-0.4,-0.19
20.141,2.15,-0.44,-0.2
20.144,2.28,-0.49,-0.2
20.146,2.39,-0.53,-0.2
20.149,2.51,-0.57,-0.19
20.151,2.61,-0.6,-0.17
20.153,2.71,-0.63,-0.14
20.156,2.8,-0.66,-0.12
20.158,2.89,-0.68,-0.09
20.163,2.96,-0.69,-0.07
20.164,3.05,-0.73,-0.05
20.166,3.12,-0.73,-0.04
20.168,3.18,-0.74,-0.02
20.17,3.23,-0.72,0
20.172,3.26,-0.69,0.02
20.174,3.27,-0.64,0.05
20.197,3.27,-0.57,0.08
20.198,3.25,-0.49,0.11
20.198,3.21,-0.4,0.14
20.198,3.16,-0.3,0.17
20.198,3.1,-0.2,0.19
20.198,3.03,-0.1,0.2
20.198,2.96,0.02,0.21
20.198,2.88,0.13,0.2
20.199,2.82,0.26,0.19
20.199,2.75,0.38,0.16
20.2,2.7,0.47,0.14
20.202,2.66,0.54,0.12
20.204,2.64,0.58,0.09
20.207,2.63,0.58,0.07
20.21,2.64,0.53,0.06
20.212,2.66,0.45,0.04
20.222,2.69,0.33,0.02
20.222,2.74,0.18,0
20.222,2.79,0,-0.04
20.223,2.85,-0.19,-0.08
20.223,2.91,-0.41,-0.12
20.225,2.96,-0.62,-0.17
20.227,3.02,-0.83,-0.23
20.23,3.07,-1.04,-0.29
20.232,3.12,-1.23,-0.35
20.234,3.16,-1.41,-0.41
20.237,3.2,-1.57,-0.47
20.239,3.24,-1.7,-0.52
20.241,3.27,-1.81,-0.56
20.244,3.29,-1.89,-0.6
20.246,3.32,-1.94,-0.62
20.249,3.34,-1.97,-0.65
20.252,3.36,-1.97,-0.66
20.253,3.38,-1.95,-0.67
20.255,3.39,-1.9,-0.68
20.258,3.4,-1.84,-0.68
20.26,3.4,-1.75,-0.68
20.262,3.38,-1.66,-0.67
20.266,3.36,-1.54,-0.67
20.267,3.32,-1.43,-0.65
20.269,3.29,-1.32,-0.62
20.272,3.25,-1.2,-0.6
20.274,3.22,-1.09,-0.56
20.277,3.17,-0.97,-0.52
20.28,3.13,-0.86,-0.48
20.282,3.08,-0.74,-0.44
20.283,3.02,-0.63,-0.4
20.286,2.96,-0.52,-0.35
20.288,2.9,-0.41,-0.3
20.29,2.83,-0.29,-0.26
20.293,2.76,-0.17,-0.21
20.295,2.69,-0.06,-0.16
20.297,2.61,0.05,-0.1
20.3,2.54,0.15,-0.04
20.302,2.47,0.23,0.02
20.304,2.4,0.3,0.08
20.307,2.34,0.38,0.13
20.309,2.28,0.45,0.18
20.315,2.23,0.5,0.23
20.316,2.19,0.55,0.27
20.326,2.15,0.58,0.31
20.326,2.11,0.59,0.34
20.327,2.07,0.58,0.37
20.327,2.04,0.52,0.39
20.349,2.02,0.46,0.4
20.349,2,0.39,0.42
20.35,1.98,0.29,0.42
20.35,1.97,0.19,0.43
20.35,1.97,0.07,0.43
20.35,1.96,-0.07,0.43
20.35,1.95,-0.22,0.44
20.35,1.94,-0.37,0.45
20.35,1.93,-0.51,0.45
20.351,1.91,-0.64,0.45
20.351,1.9,-0.76,0.45
20.352,1.88,-0.87,0.45
20.353,1.87,-0.98,0.45
20.356,1.85,-1.07,0.45
20.359,1.84,-1.16,0.44
20.361,1.83,-1.25,0.44
20.363,1.82,-1.34,0.44
20.365,1.81,-1.41,0.43
20.368,1.79,-1.48,0.41
20.372,1.78,-1.54,0.4
20.373,1.77,-1.59,0.38
20.374,1.76,-1.62,0.37
20.376,1.76,-1.65,0.36
20.38,1.75,-1.67,0.34
20.383,1.74,-1.7,0.32
20.384,1.72,-1.73,0.29
20.386,1.71,-1.75,0.26
20.388,1.69,-1.78,0.23
20.39,1.66,-1.8,0.2
20.393,1.63,-1.82,0.18
20.395,1.6,-1.82,0.15
20.398,1.57,-1.81,0.14
20.4,1.54,-1.81,0.14
20.402,1.5,-1.82,0.13
20.404,1.46,-1.83,0.13
20.407,1.42,-1.83,0.13
20.409,1.38,-1.81,0.13
20.411,1.33,-1.8,0.13
20.414,1.28,-1.77,0.13
20.416,1.24,-1.73,0.12
20.419,1.19,-1.68,0.11
20.421,1.13,-1.64,0.11
20.423,1.07,-1.62,0.11
20.425,1,-1.59,0.12
20.428,0.92,-1.56,0.12
20.43,0.85,-1.53,0.13
20.435,0.78,-1.49,0.13
20.435,0.7,-1.45,0.13
20.437,0.63,-1.41,0.12
20.44,0.55,-1.37,0.12
20.442,0.48,-1.33,0.11
20.444,0.41,-1.3,0.11
20.446,0.33,-1.27,0.11
20.449,0.26,-1.23,0.11
20.452,0.2,-1.18,0.11
20.453,0.13,-1.14,0.11
20.455,0.07,-1.09,0.11
20.458,0.02,-1.04,0.12
20.46,-0.04,-0.99,0.13
20.465,-0.09,-0.95,0.13
20.466,-0.14,-0.91,0.14
20.467,-0.18,-0.87,0.15
20.47,-0.22,-0.83,0.15
20.473,-0.26,-0.8,0.16
20.475,-0.3,-0.77,0.17
20.477,-0.33,-0.75,0.18
20.496,-0.36,-0.72,0.19
20.496,-0.39,-0.7,0.2
20.497,-0.41,-0.69,0.21
20.497,-0.43,-0.69,0.22
20.497,-0.45,-0.69,0.24
20.497,-0.46,-0.7,0.25
20.497,-0.48,-0.71,0.26
20.498,-0.5,-0.73,0.28
20.498,-0.51,-0.76,0.29
20.501,-0.53,-0.8,0.3
20.503,-0.55,-0.84,0.32
20.505,-0.57,-0.89,0.33
20.508,-0.59,-0.95,0.34
20.51,-0.62,-1.02,0.36
20.512,-0.64,-1.08,0.37
20.514,-0.67,-1.16,0.37
20.517,-0.7,-1.24,0.38
20.519,-0.74,-1.32,0.38
20.521,-0.77,-1.41,0.38
20.523,-0.82,-1.52,0.38
20.526,-0.86,-1.62,0.38
20.528,-0.9,-1.72,0.37
20.531,-0.94,-1.82,0.36
20.534,-0.98,-1.93,0.35
20.535,-1.01,-2.03,0.33
20.537,-1.05,-2.13,0.32
20.54,-1.08,-2.22,0.29
20.543,-1.1,-2.32,0.26
20.549,-1.1,-2.41,0.23
20.55,-1.08,-2.48,0.19
20.556,-1.06,-2.54,0.15
20.557,-1.02,-2.56,0.12
20.558,-0.97,-2.57,0.09
20.559,-0.9,-2.56,0.07
20.559,-0.83,-2.53,0.04
20.561,-0.74,-2.47,0.03
20.58,-0.66,-2.43,0.01
20.58,-0.57,-2.35,0
20.58,-0.49,-2.27,-0.02
20.58,-0.4,-2.19,-0.03
20.581,-0.32,-2.09,-0.04
20.581,-0.24,-1.99,-0.04
20.581,-0.15,-1.89,-0.05
20.581,-0.07,-1.77,-0.05
20.582,0.01,-1.67,-0.05
20.585,0.09,-1.58,-0.04
20.587,0.18,-1.49,-0.03
20.589,0.26,-1.41,-0.01
20.591,0.35,-1.32,0
20.593,0.44,-1.23,0.02
20.595,0.53,-1.15,0.04
20.598,0.62,-1.06,0.06
20.601,0.71,-0.97,0.09
20.603,0.78,-0.89,0.1
20.605,0.85,-0.79,0.12
20.608,0.91,-0.71,0.13
20.61,0.95,-0.64,0.14
20.613,0.98,-0.57,0.16
20.615,1,-0.51,0.16
20.619,1.03,-0.47,0.18
20.619,1.03,-0.43,0.19
20.621,1.03,-0.39,0.21
20.623,1.03,-0.39,0.22
20.626,1.02,-0.37,0.24
20.629,1.01,-0.37,0.26
20.63,1,-0.39,0.28
20.633,0.99,-0.41,0.3
20.635,0.98,-0.45,0.32
20.638,0.98,-0.49,0.34
20.64,0.98,-0.55,0.36
20.642,0.99,-0.64,0.38
20.644,1.02,-0.75,0.39
20.647,1.05,-0.87,0.4
20.651,1.09,-1.02,0.4
20.653,1.12,-1.17,0.39
20.654,1.16,-1.32,0.38
20.656,1.2,-1.49,0.36
20.659,1.24,-1.66,0.34
20.661,1.26,-1.81,0.32
20.664,1.27,-1.96,0.29
20.666,1.27,-2.05,0.26
20.669,1.24,-2.1,0.25
20.67,1.2,-2.05,0.23
20.673,1.14,-1.89,0.22
20.675,1.06,-1.61,0.2
20.677,0.97,-1.2,0.19
20.684,0.87,-0.68,0.17
20.684,0.73,-0.06,0.15
20.687,0.57,0.57,0.11
20.687,0.38,1.18,0.06
20.689,0.16,1.72,0
20.691,-0.08,2.14,-0.07
20.694,-0.32,2.43,-0.14
20.719,-0.56,2.6,-0.21
20.72,-0.76,2.64,-0.28
20.72,-0.92,2.56,-0.34
20.72,-1.01,2.31,-0.41
20.72,-1.02,1.9,-0.48
20.721,-0.95,1.32,-0.57
20.721,-0.8,0.57,-0.66
20.721,-0.57,-0.3,-0.76
20.721,-0.27,-1.24,-0.88
20.721,0.05,-2.06,-1
20.722,0.36,-2.63,-1.11
20.722,0.62,-2.91,-1.21
20.724,0.83,-2.94,-1.3
20.726,0.98,-2.76,-1.35
20.729,1.06,-2.43,-1.37
20.731,1.07,-1.99,-1.34
20.735,1.02,-1.51,-1.27
20.736,0.91,-1.01,-1.16
20.739,0.77,-0.54,-1.03
20.74,0.61,-0.1,-0.89
20.742,0.45,0.27,-0.73
20.744,0.27,0.54,-0.57
20.747,0.11,0.73,-0.4
20.749,-0.04,0.83,-0.23
20.752,-0.16,0.85,-0.06
20.754,-0.26,0.82,0.08
20.756,-0.32,0.78,0.21
20.758,-0.36,0.74,0.32
20.76,-0.4,0.74,0.42
20.763,-0.43,0.78,0.5
20.765,-0.48,0.84,0.57
20.768,-0.54,0.92,0.64
20.77,-0.6,1,0.7
20.772,-0.67,1.08,0.76
20.774,-0.73,1.15,0.81
20.777,-0.79,1.2,0.86
20.78,-0.83,1.24,0.92
20.782,-0.87,1.26,0.99
20.784,-0.91,1.26,1.04
20.79,-0.94,1.23,1.1
20.791,-0.97,1.17,1.14
20.791,-1,1.09,1.18
20.793,-1.03,0.98,1.21
20.796,-1.06,0.84,1.23
20.798,-1.07,0.67,1.23
20.8,-1.08,0.48,1.2
20.803,-1.07,0.27,1.17
20.805,-1.06,0.07,1.12
20.807,-1.03,-0.13,1.06
20.809,-1.01,-0.31,1
20.812,-0.98,-0.46,0.94
20.814,-0.97,-0.58,0.87
20.817,-0.95,-0.66,0.81
20.819,-0.95,-0.71,0.75
20.821,-0.95,-0.75,0.7
20.823,-0.96,-0.75,0.66
20.826,-0.97,-0.72,0.63
20.828,-0.99,-0.68,0.6
20.834,-1,-0.6,0.57
20.834,-1,-0.53,0.54
20.835,-1.01,-0.45,0.52
20.84,-1.01,-0.38,0.5
20.841,-1.02,-0.32,0.48
20.842,-1.03,-0.26,0.46
20.845,-1.04,-0.22,0.44
20.863,-1.05,-0.18,0.43
20.863,-1.07,-0.13,0.42
20.863,-1.1,-0.07,0.41
20.864,-1.13,0,0.41
20.864,-1.16,0.08,0.41
20.864,-1.2,0.17,0.41
20.864,-1.24,0.28,0.42
20.864,-1.27,0.39,0.42
20.866,-1.31,0.5,0.43
20.867,-1.34,0.6,0.43
20.87,-1.37,0.7,0.43
20.872,-1.4,0.8,0.43
20.874,-1.43,0.89,0.42
20.877,-1.45,0.96,0.42
20.88,-1.47,1.03,0.41
20.881,-1.48,1.08,0.4
20.884,-1.49,1.11,0.39
20.886,-1.49,1.14,0.38
20.888,-1.49,1.16,0.37
20.891,-1.49,1.17,0.36
20.893,-1.49,1.16,0.35
20.896,-1.48,1.14,0.35
20.898,-1.48,1.1,0.35
20.902,-1.47,1.05,0.35
20.904,-1.47,0.99,0.35
20.905,-1.47,0.92,0.35
20.907,-1.46,0.85,0.35
20.91,-1.45,0.76,0.35
20.912,-1.44,0.68,0.35
20.915,-1.43,0.59,0.35
20.917,-1.41,0.5,0.34
20.92,-1.39,0.41,0.34
20.921,-1.37,0.33,0.34
20.924,-1.34,0.24,0.33
20.927,-1.31,0.17,0.33
20.929,-1.28,0.12,0.33
20.931,-1.24,0.06,0.33
20.934,-1.21,0.01,0.33
20.937,-1.18,-0.02,0.33
20.939,-1.14,-0.05,0.33
20.941,-1.1,-0.06,0.33
20.942,-1.07,-0.07,0.32
20.945,-1.03,-0.08,0.32
20.951,-0.99,-0.08,0.32
20.952,-0.96,-0.07,0.32
20.953,-0.93,-0.06,0.32
20.954,-0.9,-0.03,0.32
20.956,-0.88,-0.01,0.32
20.959,-0.86,0.02,0.32
20.961,-0.85,0.06,0.32
20.984,-0.84,0.09,0.32
20.984,-0.84,0.13,0.32
20.985,-0.83,0.17,0.32
20.985,-0.83,0.2,0.32
20.985,-0.83,0.24,0.32
20.985,-0.83,0.27,0.32
20.985,-0.83,0.31,0.31
20.986,-0.83,0.35,0.31
20.986,-0.83,0.38,0.31
20.986,-0.82,0.43,0.3
20.987,-0.81,0.47,0.29
20.989,-0.8,0.51,0.28
20.991,-0.79,0.55,0.28
20.995,-0.78,0.59,0.27
20.996,-0.77,0.62,0.26
20.999,-0.76,0.65,0.25
21.003,-0.76,0.68,0.25
21.005,-0.75,0.69,0.24
21.007,-0.75,0.71,0.23
21.007,-0.75,0.72,0.23
21.01,-0.75,0.73,0.23
21.012,-0.74,0.74,0.22
21.014,-0.74,0.74,0.23
21.016,-0.74,0.75,0.23
21.019,-0.74,0.75,0.23
21.021,-0.74,0.74,0.23
21.023,-0.74,0.75,0.24
21.026,-0.74,0.76,0.24
21.028,-0.74,0.76,0.24
21.03,-0.73,0.78,0.24
21.033,-0.72,0.79,0.24
21.035,-0.72,0.81,0.24
21.038,-0.72,0.84,0.24
21.04,-0.71,0.87,0.23
21.042,-0.72,0.92,0.23
21.044,-0.72,0.95,0.23
21.048,-0.73,0.99,0.23
21.049,-0.74,1.02,0.23
21.051,-0.75,1.05,0.23
21.054,-0.76,1.07,0.23
21.056,-0.77,1.09,0.24
21.059,-0.78,1.11,0.24
21.061,-0.79,1.11,0.24
21.063,-0.8,1.13,0.25
21.066,-0.81,1.13,0.25
21.069,-0.82,1.13,0.25
21.071,-0.83,1.13,0.25
21.073,-0.84,1.12,0.25
21.075,-0.85,1.11,0.25
21.078,-0.86,1.09,0.25
21.084,-0.86,1.07,0.25
21.085,-0.86,1.04,0.24
21.085,-0.86,1.02,0.23
21.087,-0.86,1,0.22
21.089,-0.86,0.96,0.21
21.091,-0.85,0.93,0.19
21.093,-0.84,0.88,0.17
21.096,-0.83,0.82,0.15
21.114,-0.81,0.75,0.13
21.114,-0.78,0.66,0.11
21.114,-0.76,0.57,0.09
21.115,-0.73,0.47,0.06
21.115,-0.7,0.36,0.04
21.115,-0.66,0.24,0.01
21.115,-0.62,0.12,-0.02
21.118,-0.57,0,-0.05
21.118,-0.53,-0.1,-0.08
21.119,-0.5,-0.2,-0.11
21.122,-0.46,-0.28,-0.14
21.124,-0.43,-0.35,-0.18
21.127,-0.4,-0.4,-0.2
21.129,-0.38,-0.44,-0.23
21.132,-0.38,-0.46,-0.25
21.133,-0.37,-0.47,-0.26
21.14,-0.38,-0.47,-0.28
21.14,-0.39,-0.45,-0.28
21.141,-0.41,-0.42,-0.28
21.143,-0.43,-0.39,-0.28
21.155,-0.45,-0.35,-0.27
21.155,-0.48,-0.3,-0.26
21.155,-0.51,-0.25,-0.25
21.155,-0.54,-0.21,-0.22
21.156,-0.57,-0.16,-0.2
21.158,-0.61,-0.12,-0.18
21.164,-0.64,-0.08,-0.15
21.165,-0.68,-0.05,-0.13
21.165,-0.72,-0.03,-0.1
21.166,-0.75,0,-0.08
21.168,-0.79,0.01,-0.06
21.17,-0.82,0.02,-0.03
21.172,-0.87,0.03,-0.02
21.175,-0.9,0.05,0
21.177,-0.92,0.07,0.01
21.18,-0.94,0.09,0.03
21.182,-0.96,0.11,0.05
21.184,-0.98,0.16,0.06
21.186,-0.98,0.2,0.08
21.189,-0.98,0.26,0.09
21.191,-0.98,0.33,0.1
21.193,-0.96,0.4,0.11
21.196,-0.94,0.48,0.11
21.199,-0.9,0.57,0.1
21.204,-0.87,0.66,0.1
21.204,-0.82,0.74,0.1
21.205,-0.77,0.82,0.1
21.207,-0.72,0.86,0.11
21.209,-0.67,0.89,0.12
21.212,-0.63,0.89,0.14
21.214,-0.57,0.86,0.16
21.216,-0.52,0.82,0.2
21.219,-0.48,0.76,0.23
21.222,-0.43,0.69,0.27
21.223,-0.39,0.63,0.32
21.226,-0.37,0.56,0.35
21.228,-0.33,0.49,0.38
21.23,-0.32,0.45,0.4
21.233,-0.32,0.41,0.41
