time,wx,wy,wz
105.805,0.94,0.22,-2.47
105.807,0.92,0.21,-2.51
105.810,0.91,0.22,-2.53
105.812,0.91,0.22,-2.54
105.814,0.93,0.21,-2.52
105.817,0.95,0.20,-2.48
105.820,1.01,0.17,-2.42
105.822,1.08,0.16,-2.34
105.824,1.18,0.13,-2.23
105.827,1.29,0.09,-2.10
105.830,1.40,-0.03,-1.93
105.831,1.54,-0.11,-1.73
105.834,1.69,-0.23,-1.54
105.836,1.83,-0.38,-1.36
105.838,1.95,-0.55,-1.21
105.840,2.06,-0.75,-1.07
105.843,2.15,-0.94,-0.95
105.845,2.21,-1.14,-0.84
105.847,2.24,-1.32,-0.75
105.850,2.26,-1.49,-0.67
105.852,2.25,-1.63,-0.59
105.854,2.24,-1.72,-0.52
105.858,2.21,-1.79,-0.46
105.861,2.19,-1.84,-0.41
105.862,2.16,-1.86,-0.36
105.866,2.12,-1.87,-0.34
105.866,2.07,-1.86,-0.32
105.868,2.01,-1.84,-0.31
105.871,1.98,-1.86,-0.32
105.873,1.95,-1.88,-0.32
105.877,1.92,-1.90,-0.33
105.879,1.90,-1.96,-0.35
105.880,1.87,-2.00,-0.36
105.882,1.85,-2.03,-0.37
105.885,1.82,-2.02,-0.39
105.887,1.79,-1.98,-0.42
105.895,1.75,-1.90,-0.45
105.895,1.70,-1.81,-0.48
105.896,1.66,-1.72,-0.53
105.898,1.62,-1.64,-0.58
105.899,1.58,-1.55,-0.64
105.901,1.51,-1.45,-0.70
105.903,1.42,-1.32,-0.76
105.928,1.32,-1.20,-0.81
105.928,1.20,-1.09,-0.87
105.928,1.08,-0.95,-0.92
105.928,0.96,-0.83,-0.97
105.928,0.83,-0.72,-1.02
105.929,0.71,-0.61,-1.05
105.929,0.60,-0.50,-1.09
105.930,0.51,-0.41,-1.13
105.930,0.43,-0.34,-1.17
105.931,0.36,-0.26,-1.22
105.932,0.28,-0.18,-1.26
105.932,0.21,-0.08,-1.30
105.935,0.15,0.04,-1.33
105.936,0.11,0.16,-1.37
105.938,0.06,0.28,-1.40
105.941,0.03,0.39,-1.43
105.944,0.00,0.47,-1.44
105.946,-0.02,0.52,-1.45
105.948,-0.05,0.56,-1.44
105.950,-0.06,0.58,-1.43
105.952,-0.07,0.59,-1.42
105.954,-0.09,0.59,-1.41
105.956,-0.10,0.57,-1.40
105.961,-0.11,0.54,-1.39
105.961,-0.11,0.49,-1.39
105.964,-0.12,0.45,-1.37
105.966,-0.13,0.40,-1.35
105.968,-0.12,0.35,-1.33
105.971,-0.11,0.29,-1.29
105.976,-0.08,0.22,-1.25
105.976,-0.04,0.14,-1.21
105.978,-0.02,0.07,-1.19
105.980,0.01,0.01,-1.17
105.982,0.02,-0.05,-1.15
105.985,0.05,-0.08,-1.12
105.987,0.08,-0.11,-1.08
106.010,0.12,-0.14,-1.04
106.011,0.16,-0.18,-1.00
106.011,0.19,-0.21,-0.95
106.011,0.23,-0.26,-0.91
106.011,0.26,-0.31,-0.87
106.011,0.30,-0.37,-0.83
106.012,0.33,-0.42,-0.78
106.012,0.36,-0.47,-0.74
106.012,0.39,-0.50,-0.70
106.012,0.42,-0.53,-0.66
106.013,0.44,-0.56,-0.62
106.015,0.47,-0.59,-0.57
106.017,0.48,-0.60,-0.52
106.020,0.49,-0.62,-0.47
106.022,0.50,-0.64,-0.42
106.024,0.50,-0.66,-0.38
106.026,0.49,-0.66,-0.34
106.031,0.48,-0.64,-0.30
106.031,0.46,-0.63,-0.26
106.033,0.45,-0.60,-0.22
106.036,0.43,-0.57,-0.18
106.038,0.40,-0.54,-0.14
106.041,0.37,-0.49,-0.10
106.043,0.34,-0.45,-0.06
106.046,0.30,-0.41,-0.02
106.047,0.26,-0.37,0.03
106.052,0.21,-0.33,0.07
106.052,0.16,-0.30,0.11
106.054,0.11,-0.27,0.15
106.057,0.05,-0.25,0.19
106.062,-0.00,-0.24,0.23
106.062,-0.05,-0.24,0.27
106.064,-0.10,-0.24,0.32
106.066,-0.16,-0.25,0.36
106.068,-0.20,-0.28,0.40
106.071,-0.25,-0.30,0.45
106.073,-0.29,-0.33,0.49
106.075,-0.33,-0.37,0.53
106.078,-0.37,-0.41,0.58
106.080,-0.40,-0.46,0.62
106.082,-0.42,-0.50,0.67
106.085,-0.44,-0.56,0.71
106.087,-0.47,-0.62,0.75
106.094,-0.49,-0.67,0.79
106.094,-0.51,-0.73,0.83
106.095,-0.52,-0.79,0.87
106.097,-0.54,-0.84,0.91
106.099,-0.56,-0.89,0.94
106.101,-0.58,-0.92,0.97
106.103,-0.60,-0.94,0.99
106.127,-0.62,-0.97,1.02
106.127,-0.66,-0.98,1.04
106.127,-0.69,-0.99,1.05
106.127,-0.73,-1.00,1.06
106.127,-0.78,-1.01,1.07
106.127,-0.82,-1.00,1.07
106.128,-0.86,-0.99,1.05
106.128,-0.89,-0.96,1.03
106.128,-0.90,-0.91,1.00
106.128,-0.91,-0.86,0.96
106.130,-0.92,-0.79,0.91
106.131,-0.89,-0.71,0.85
106.133,-0.85,-0.63,0.78
106.136,-0.80,-0.55,0.70
106.138,-0.74,-0.48,0.62
106.140,-0.67,-0.42,0.54
106.143,-0.59,-0.38,0.46
106.149,-0.51,-0.36,0.39
106.149,-0.42,-0.36,0.32
106.150,-0.34,-0.36,0.24
106.152,-0.26,-0.38,0.16
106.154,-0.18,-0.39,0.09
106.157,-0.11,-0.40,0.01
106.161,-0.02,-0.40,-0.06
106.162,0.05,-0.40,-0.14
106.164,0.13,-0.38,-0.21
106.166,0.21,-0.36,-0.29
106.168,0.30,-0.36,-0.36
106.171,0.39,-0.36,-0.44
106.173,0.49,-0.38,-0.51
106.176,0.59,-0.42,-0.57
106.178,0.69,-0.46,-0.63
106.181,0.76,-0.54,-0.67
106.183,0.83,-0.66,-0.70
106.185,0.85,-0.82,-0.71
106.187,0.85,-1.01,-0.72
106.190,0.81,-1.23,-0.71
106.192,0.74,-1.45,-0.70
106.195,0.67,-1.66,-0.67
106.197,0.59,-1.83,-0.65
106.199,0.52,-1.91,-0.61
106.201,0.46,-1.92,-0.58
106.203,0.42,-1.88,-0.56
106.206,0.40,-1.76,-0.53
106.208,0.40,-1.62,-0.50
106.212,0.41,-1.46,-0.44
106.213,0.43,-1.31,-0.38
106.215,0.43,-1.20,-0.31
106.218,0.41,-1.15,-0.24
106.221,0.36,-1.15,-0.19
106.222,0.28,-1.22,-0.17
106.228,0.17,-1.33,-0.17
106.229,0.03,-1.45,-0.17
106.234,-0.10,-1.56,-0.19
106.234,-0.22,-1.64,-0.22
106.234,-0.33,-1.65,-0.25
106.236,-0.42,-1.60,-0.28
106.239,-0.53,-1.51,-0.33
106.266,-0.66,-1.35,-0.39
106.266,-0.79,-1.12,-0.46
106.267,-0.92,-0.81,-0.52
106.267,-1.04,-0.46,-0.57
106.267,-1.10,-0.21,-0.57
106.267,-1.09,-0.07,-0.52
106.267,-1.05,-0.03,-0.45
106.267,-0.99,-0.04,-0.40
106.267,-0.94,-0.08,-0.36
106.267,-0.91,-0.11,-0.31
106.267,-0.90,-0.13,-0.25
106.268,-0.92,-0.16,-0.19
106.269,-0.95,-0.18,-0.13
106.271,-0.96,-0.20,-0.11
106.273,-0.95,-0.23,-0.09
106.275,-0.91,-0.24,-0.08
106.278,-0.85,-0.23,-0.07
106.281,-0.77,-0.20,-0.07
106.282,-0.69,-0.16,-0.05
106.284,-0.62,-0.11,-0.03
106.287,-0.55,-0.06,0.00
106.289,-0.47,0.02,0.03
106.291,-0.39,0.10,0.06
106.295,-0.31,0.18,0.10
106.297,-0.22,0.26,0.14
106.298,-0.15,0.32,0.18
106.301,-0.08,0.37,0.24
106.303,-0.03,0.40,0.31
106.306,-0.01,0.41,0.38
106.308,-0.00,0.40,0.47
106.311,-0.02,0.38,0.56
106.313,-0.04,0.35,0.65
106.315,-0.08,0.32,0.75
106.317,-0.12,0.28,0.84
106.320,-0.17,0.24,0.94
106.322,-0.22,0.20,1.03
106.324,-0.28,0.16,1.11
106.326,-0.33,0.14,1.19
106.330,-0.38,0.14,1.26
106.331,-0.44,0.15,1.33
106.333,-0.48,0.17,1.38
106.336,-0.53,0.19,1.42
106.339,-0.57,0.20,1.46
106.341,-0.60,0.22,1.49
106.343,-0.63,0.24,1.50
106.346,-0.66,0.25,1.51
106.349,-0.68,0.26,1.51
106.350,-0.69,0.27,1.49
106.352,-0.70,0.28,1.47
106.355,-0.69,0.27,1.44
106.361,-0.68,0.27,1.41
106.362,-0.67,0.29,1.39
106.362,-0.65,0.32,1.36
106.366,-0.64,0.35,1.35
106.366,-0.64,0.39,1.33
106.368,-0.64,0.43,1.32
106.371,-0.66,0.46,1.32
106.395,-0.69,0.48,1.32
106.396,-0.74,0.49,1.33
106.397,-0.79,0.49,1.33
106.397,-0.83,0.48,1.34
106.397,-0.88,0.48,1.35
106.397,-0.92,0.48,1.36
106.397,-0.96,0.48,1.37
106.397,-0.99,0.48,1.37
106.397,-1.02,0.50,1.37
106.398,-1.03,0.51,1.37
106.398,-1.04,0.52,1.36
106.399,-1.05,0.55,1.35
106.401,-1.04,0.59,1.33
106.403,-1.03,0.61,1.31
106.406,-1.03,0.63,1.30
106.408,-1.03,0.64,1.29
106.410,-1.01,0.68,1.28
106.413,-0.99,0.76,1.26
106.415,-0.94,0.84,1.25
106.418,-0.88,0.95,1.24
106.420,-0.81,1.06,1.23
106.422,-0.74,1.17,1.20
106.424,-0.66,1.28,1.17
106.427,-0.59,1.36,1.17
106.429,-0.56,1.41,1.18
106.431,-0.53,1.43,1.19
106.434,-0.52,1.43,1.18
106.437,-0.51,1.42,1.18
106.438,-0.52,1.42,1.18
106.441,-0.53,1.41,1.18
106.443,-0.55,1.37,1.16
106.445,-0.57,1.37,1.13
106.448,-0.57,1.42,1.12
106.450,-0.54,1.50,1.11
106.452,-0.51,1.58,1.10
106.454,-0.48,1.65,1.09
106.457,-0.43,1.70,1.08
106.459,-0.41,1.74,1.07
106.463,-0.38,1.77,1.05
106.464,-0.35,1.78,1.04
106.466,-0.33,1.79,1.01
106.468,-0.31,1.80,0.99
106.471,-0.30,1.81,0.98
106.474,-0.29,1.81,0.97
106.476,-0.27,1.82,0.95
106.478,-0.27,1.83,0.94
106.481,-0.27,1.84,0.93
106.483,-0.28,1.85,0.93
106.485,-0.28,1.86,0.92
106.487,-0.29,1.87,0.92
106.490,-0.31,1.89,0.91
106.495,-0.32,1.91,0.91
106.496,-0.33,1.94,0.90
106.497,-0.35,1.96,0.90
106.499,-0.36,1.97,0.89
106.501,-0.37,1.98,0.89
106.504,-0.38,1.97,0.87
106.506,-0.37,1.98,0.87
106.530,-0.38,1.98,0.86
106.531,-0.38,1.96,0.85
106.531,-0.38,1.95,0.85
106.531,-0.39,1.92,0.85
106.531,-0.40,1.90,0.85
106.531,-0.42,1.86,0.86
106.531,-0.44,1.81,0.86
106.531,-0.47,1.77,0.87
106.532,-0.49,1.73,0.87
106.532,-0.52,1.69,0.88
106.532,-0.55,1.66,0.89
106.534,-0.57,1.62,0.90
106.536,-0.59,1.59,0.91
106.538,-0.61,1.55,0.92
106.541,-0.63,1.52,0.93
106.543,-0.65,1.48,0.94
106.546,-0.66,1.42,0.94
106.550,-0.67,1.37,0.95
106.550,-0.68,1.33,0.96
106.552,-0.69,1.29,0.97
106.554,-0.69,1.25,0.98
106.557,-0.68,1.21,0.99
106.559,-0.67,1.17,1.00
106.562,-0.67,1.15,1.00
106.564,-0.66,1.10,1.00
106.566,-0.65,1.07,1.01
106.568,-0.64,1.06,1.01
106.571,-0.64,1.03,1.01
106.573,-0.63,1.01,1.01
106.575,-0.62,0.99,1.01
106.578,-0.62,0.98,1.00
106.581,-0.61,0.96,0.99
106.582,-0.60,0.95,0.98
106.585,-0.59,0.93,0.97
106.587,-0.57,0.92,0.95
106.589,-0.56,0.92,0.94
106.595,-0.55,0.92,0.92
106.596,-0.53,0.92,0.90
106.597,-0.51,0.91,0.87
106.604,-0.50,0.92,0.84
106.605,-0.49,0.95,0.81
106.605,-0.48,0.96,0.77
106.606,-0.49,0.97,0.73
106.638,-0.49,0.98,0.68
106.639,-0.50,1.01,0.62
106.639,-0.52,1.02,0.56
106.639,-0.53,1.04,0.50
106.639,-0.54,1.05,0.44
106.639,-0.56,1.07,0.37
106.639,-0.58,1.09,0.31
106.640,-0.59,1.10,0.25
106.640,-0.61,1.10,0.19
106.640,-0.62,1.11,0.13
106.640,-0.63,1.10,0.08
106.640,-0.63,1.09,0.05
106.640,-0.64,1.08,0.01
106.640,-0.63,1.05,-0.02
106.642,-0.62,1.02,-0.04
106.643,-0.59,0.98,-0.06
106.645,-0.56,0.95,-0.07
106.648,-0.52,0.91,-0.07
106.650,-0.48,0.85,-0.08
106.652,-0.43,0.80,-0.08
106.655,-0.38,0.73,-0.08
106.657,-0.33,0.67,-0.09
106.659,-0.27,0.58,-0.08
106.662,-0.21,0.52,-0.08
106.665,-0.15,0.45,-0.08
106.666,-0.08,0.39,-0.07
106.668,-0.02,0.32,-0.07
106.671,0.05,0.27,-0.07
106.673,0.12,0.22,-0.07
106.676,0.18,0.17,-0.08
106.678,0.24,0.13,-0.09
106.681,0.31,0.09,-0.11
106.683,0.38,0.05,-0.14
106.685,0.45,0.03,-0.17
106.687,0.53,0.00,-0.22
106.693,0.61,-0.02,-0.27
106.693,0.69,-0.05,-0.34
106.695,0.76,-0.07,-0.41
106.700,0.83,-0.10,-0.48
106.700,0.88,-0.12,-0.56
106.701,0.93,-0.16,-0.63
106.704,0.95,-0.17,-0.70
106.706,0.98,-0.19,-0.76
106.709,0.99,-0.19,-0.83
106.711,0.99,-0.19,-0.89
106.713,0.99,-0.18,-0.95
106.715,0.99,-0.17,-1.02
106.718,1.00,-0.14,-1.08
106.721,1.02,-0.10,-1.14
106.722,1.04,-0.06,-1.20
106.724,1.06,-0.01,-1.26
106.727,1.09,0.03,-1.30
106.731,1.10,0.07,-1.35
106.732,1.12,0.10,-1.38
106.734,1.12,0.12,-1.42
106.736,1.10,0.12,-1.45
106.739,1.08,0.11,-1.48
106.741,1.05,0.10,-1.51
106.746,1.00,0.06,-1.56
106.750,0.95,0.02,-1.61
106.750,0.90,-0.02,-1.68
106.751,0.84,-0.06,-1.77
106.753,0.78,-0.09,-1.86
106.755,0.72,-0.12,-1.96
106.758,0.66,-0.14,-2.07
106.784,0.62,-0.16,-2.17
106.784,0.58,-0.17,-2.27
106.784,0.56,-0.17,-2.35
106.785,0.56,-0.17,-2.41
106.785,0.56,-0.16,-2.46
106.785,0.59,-0.14,-2.48
106.785,0.63,-0.15,-2.49
106.785,0.68,-0.15,-2.48
106.785,0.76,-0.13,-2.46
106.785,0.88,-0.13,-2.42
106.785,1.01,-0.14,-2.35
106.786,1.17,-0.15,-2.25
106.788,1.33,-0.18,-2.14
106.790,1.50,-0.26,-2.00
106.792,1.66,-0.35,-1.86
106.794,1.81,-0.46,-1.71
106.797,1.94,-0.61,-1.56
106.800,2.05,-0.78,-1.40
106.801,2.14,-0.99,-1.24
106.804,2.21,-1.22,-1.10
106.806,2.26,-1.43,-0.97
106.808,2.29,-1.63,-0.84
106.810,2.31,-1.80,-0.74
106.814,2.30,-1.92,-0.65
106.817,2.27,-1.98,-0.57
106.817,2.23,-1.97,-0.51
106.821,2.17,-1.93,-0.45
106.822,2.12,-1.86,-0.40
106.825,2.07,-1.77,-0.36
106.827,2.04,-1.71,-0.32
106.829,2.01,-1.65,-0.30
106.834,1.99,-1.61,-0.29
106.834,1.99,-1.61,-0.29
106.837,1.99,-1.62,-0.29
106.839,2.00,-1.63,-0.30
106.841,2.02,-1.66,-0.31
106.843,2.04,-1.69,-0.32
106.845,2.05,-1.72,-0.34
106.848,2.04,-1.73,-0.36
106.851,2.02,-1.71,-0.37
106.853,1.98,-1.68,-0.39
106.855,1.92,-1.63,-0.42
106.857,1.86,-1.57,-0.45
106.860,1.80,-1.51,-0.49
106.862,1.74,-1.45,-0.53
106.864,1.68,-1.36,-0.58
106.868,1.62,-1.30,-0.62
106.869,1.55,-1.24,-0.66
106.871,1.47,-1.16,-0.70
106.873,1.38,-1.09,-0.74
106.882,1.27,-1.03,-0.78
106.883,1.15,-0.98,-0.81
106.883,1.02,-0.93,-0.84
106.883,0.89,-0.90,-0.86
106.885,0.76,-0.88,-0.88
106.887,0.64,-0.86,-0.90
106.890,0.53,-0.85,-0.92
106.923,0.43,-0.84,-0.94
106.924,0.33,-0.83,-0.95
106.924,0.23,-0.81,-0.96
106.924,0.14,-0.78,-0.98
106.924,0.08,-0.71,-0.99
106.924,0.02,-0.62,-1.01
106.925,-0.02,-0.53,-1.03
106.925,-0.06,-0.46,-1.04
106.925,-0.09,-0.39,-1.05
106.925,-0.12,-0.34,-1.06
106.925,-0.14,-0.31,-1.06
106.926,-0.16,-0.29,-1.06
106.926,-0.18,-0.29,-1.06
106.926,-0.20,-0.29,-1.05
106.926,-0.22,-0.29,-1.05
106.928,-0.24,-0.30,-1.05
106.929,-0.25,-0.31,-1.04
106.932,-0.26,-0.33,-1.03
106.934,-0.27,-0.37,-1.00
106.938,-0.26,-0.42,-0.97
106.940,-0.25,-0.46,-0.96
106.941,-0.24,-0.48,-0.95
106.943,-0.24,-0.48,-0.93
106.946,-0.22,-0.48,-0.90
106.948,-0.19,-0.48,-0.87
106.950,-0.16,-0.47,-0.85
106.953,-0.12,-0.47,-0.83
106.955,-0.08,-0.46,-0.81
106.958,-0.03,-0.46,-0.77
106.960,0.03,-0.47,-0.73
106.962,0.09,-0.50,-0.68
106.964,0.14,-0.52,-0.63
106.967,0.20,-0.55,-0.59
106.969,0.24,-0.57,-0.55
106.971,0.29,-0.60,-0.51
106.974,0.34,-0.64,-0.46
106.977,0.37,-0.66,-0.42
106.978,0.40,-0.69,-0.37
106.981,0.43,-0.73,-0.32
106.983,0.45,-0.76,-0.27
106.986,0.47,-0.78,-0.22
106.988,0.47,-0.81,-0.17
106.990,0.47,-0.83,-0.12
106.992,0.47,-0.84,-0.07
106.995,0.46,-0.84,-0.02
106.997,0.45,-0.84,0.03
107.000,0.44,-0.83,0.07
107.002,0.43,-0.83,0.12
107.004,0.41,-0.81,0.17
107.006,0.39,-0.79,0.21
107.008,0.37,-0.77,0.26
107.014,0.36,-0.75,0.30
107.014,0.33,-0.73,0.35
107.016,0.31,-0.71,0.39
107.018,0.28,-0.69,0.43
107.021,0.25,-0.68,0.47
107.022,0.22,-0.68,0.52
107.025,0.18,-0.68,0.56
107.048,0.15,-0.69,0.60
107.048,0.11,-0.70,0.64
107.049,0.07,-0.72,0.67
107.049,0.04,-0.73,0.71
107.050,0.01,-0.76,0.74
107.051,-0.02,-0.77,0.77
107.051,-0.06,-0.80,0.80
107.051,-0.09,-0.82,0.82
107.051,-0.12,-0.83,0.84
107.052,-0.15,-0.85,0.86
107.052,-0.17,-0.87,0.87
107.053,-0.21,-0.89,0.89
107.057,-0.24,-0.91,0.90
107.057,-0.29,-0.93,0.90
107.060,-0.33,-0.95,0.90
107.062,-0.38,-0.97,0.91
107.064,-0.42,-0.97,0.91
107.067,-0.48,-0.97,0.90
107.069,-0.54,-0.96,0.89
107.071,-0.60,-0.94,0.88
107.073,-0.65,-0.91,0.86
107.076,-0.71,-0.87,0.83
107.079,-0.76,-0.82,0.80
107.082,-0.80,-0.77,0.76
107.083,-0.82,-0.70,0.72
107.085,-0.83,-0.63,0.66
107.088,-0.82,-0.55,0.60
107.090,-0.80,-0.46,0.53
107.092,-0.76,-0.39,0.45
107.095,-0.70,-0.33,0.37
107.097,-0.64,-0.27,0.30
107.099,-0.57,-0.23,0.23
107.101,-0.49,-0.20,0.15
107.104,-0.40,-0.18,0.08
107.107,-0.32,-0.14,-0.00
107.109,-0.23,-0.10,-0.07
107.111,-0.14,-0.07,-0.14
107.113,-0.05,-0.04,-0.21
107.116,0.04,-0.02,-0.26
107.118,0.12,-0.02,-0.32
107.121,0.20,-0.05,-0.37
107.123,0.27,-0.10,-0.43
107.125,0.34,-0.17,-0.48
107.127,0.41,-0.25,-0.53
107.130,0.49,-0.36,-0.58
107.132,0.57,-0.50,-0.63
107.134,0.66,-0.64,-0.67
107.136,0.75,-0.81,-0.69
107.139,0.84,-0.99,-0.72
107.142,0.92,-1.20,-0.73
107.144,0.98,-1.42,-0.73
107.146,1.01,-1.65,-0.73
107.148,1.01,-1.89,-0.71
107.151,0.98,-2.11,-0.68
107.153,0.92,-2.30,-0.64
107.155,0.85,-2.44,-0.59
107.157,0.76,-2.51,-0.55
107.160,0.68,-2.49,-0.50
107.163,0.60,-2.40,-0.46
107.165,0.55,-2.22,-0.42
107.170,0.51,-2.00,-0.37
107.170,0.50,-1.76,-0.31
107.171,0.51,-1.53,-0.23
107.174,0.51,-1.31,-0.13
107.176,0.52,-1.13,-0.01
107.200,0.49,-0.99,0.10
107.200,0.43,-0.91,0.16
107.201,0.35,-0.93,0.18
107.201,0.27,-1.04,0.19
107.201,0.18,-1.22,0.17
107.201,0.06,-1.44,0.14
107.201,-0.07,-1.67,0.10
107.201,-0.20,-1.84,0.03
107.201,-0.32,-1.93,-0.04
107.202,-0.43,-1.94,-0.12
107.202,-0.53,-1.88,-0.19
107.204,-0.63,-1.74,-0.26
107.206,-0.71,-1.54,-0.31
107.209,-0.77,-1.27,-0.35
107.211,-0.80,-0.97,-0.39
107.213,-0.80,-0.72,-0.43
107.216,-0.77,-0.55,-0.49
107.218,-0.72,-0.49,-0.53
107.221,-0.68,-0.51,-0.53
107.222,-0.67,-0.60,-0.49
107.225,-0.71,-0.70,-0.41
107.227,-0.79,-0.79,-0.33
107.229,-0.87,-0.86,-0.28
107.232,-0.93,-0.89,-0.26
107.234,-0.97,-0.91,-0.26
107.237,-0.95,-0.90,-0.28
107.239,-0.91,-0.86,-0.29
107.241,-0.86,-0.80,-0.30
107.243,-0.79,-0.71,-0.30
107.246,-0.72,-0.58,-0.28
107.249,-0.64,-0.38,-0.26
107.251,-0.54,-0.14,-0.24
107.253,-0.41,0.10,-0.22
107.255,-0.27,0.33,-0.20
107.258,-0.12,0.54,-0.17
107.260,0.03,0.70,-0.12
107.262,0.17,0.79,-0.05
107.264,0.28,0.82,0.04
107.267,0.37,0.78,0.13
107.270,0.43,0.70,0.23
107.272,0.45,0.58,0.35
107.274,0.44,0.46,0.49
107.276,0.40,0.36,0.63
107.283,0.34,0.26,0.79
107.284,0.25,0.19,0.95
107.284,0.15,0.13,1.10
107.285,0.04,0.10,1.25
107.288,-0.06,0.10,1.39
107.290,-0.16,0.13,1.51
107.292,-0.26,0.17,1.62
107.321,-0.36,0.23,1.71
107.322,-0.45,0.29,1.78
107.322,-0.53,0.36,1.83
107.322,-0.60,0.43,1.86
107.322,-0.66,0.48,1.86
107.323,-0.70,0.54,1.83
107.323,-0.74,0.57,1.80
107.323,-0.76,0.58,1.74
107.323,-0.78,0.58,1.68
107.323,-0.79,0.55,1.61
107.324,-0.81,0.51,1.55
107.324,-0.82,0.47,1.50
107.324,-0.83,0.43,1.45
107.326,-0.86,0.38,1.42
107.328,-0.88,0.34,1.39
107.330,-0.91,0.32,1.37
107.332,-0.95,0.29,1.36
107.334,-0.99,0.26,1.35
107.338,-1.04,0.24,1.34
107.339,-1.08,0.25,1.34
107.341,-1.12,0.26,1.34
107.343,-1.14,0.30,1.34
107.346,-1.15,0.35,1.34
107.348,-1.16,0.41,1.34
107.351,-1.16,0.48,1.33
107.353,-1.16,0.54,1.33
107.355,-1.16,0.60,1.31
107.358,-1.15,0.66,1.31
107.360,-1.14,0.70,1.30
107.362,-1.13,0.73,1.31
107.364,-1.13,0.73,1.32
107.368,-1.12,0.73,1.34
107.369,-1.10,0.73,1.35
107.371,-1.08,0.75,1.36
107.374,-1.04,0.78,1.37
107.376,-1.00,0.83,1.37
107.378,-0.95,0.89,1.36
107.381,-0.89,0.96,1.35
107.384,-0.82,1.03,1.35
107.385,-0.75,1.08,1.35
107.388,-0.69,1.13,1.36
107.390,-0.63,1.15,1.38
107.392,-0.59,1.16,1.40
107.395,-0.56,1.16,1.42
107.397,-0.54,1.17,1.42
107.400,-0.51,1.19,1.40
107.402,-0.50,1.23,1.38
107.404,-0.49,1.28,1.35
107.406,-0.48,1.35,1.32
107.409,-0.47,1.44,1.27
107.411,-0.45,1.52,1.23
107.414,-0.44,1.59,1.20
107.416,-0.42,1.66,1.17
107.418,-0.39,1.72,1.15
107.422,-0.37,1.78,1.13
107.423,-0.33,1.82,1.11
107.425,-0.31,1.86,1.07
107.427,-0.28,1.89,1.04
107.432,-0.25,1.91,1.00
107.433,-0.21,1.95,0.95
107.438,-0.18,1.98,0.94
107.438,-0.18,1.97,0.95
107.439,-0.18,1.96,0.96
107.442,-0.19,1.95,0.96
107.444,-0.21,1.93,0.96
107.464,-0.23,1.92,0.96
107.465,-0.25,1.93,0.95
107.465,-0.25,1.95,0.93
107.465,-0.27,1.98,0.92
107.465,-0.28,2.01,0.91
107.465,-0.31,2.04,0.89
107.465,-0.33,2.06,0.88
107.465,-0.35,2.06,0.88
107.465,-0.38,2.07,0.88
107.467,-0.39,2.05,0.88
107.469,-0.41,2.04,0.87
107.472,-0.43,2.02,0.86
107.474,-0.46,1.99,0.86
107.492,-0.48,1.95,0.85
107.493,-0.50,1.92,0.84
107.493,-0.53,1.88,0.83
107.493,-0.55,1.84,0.81
107.493,-0.58,1.80,0.80
107.493,-0.60,1.76,0.79
107.493,-0.62,1.71,0.79
107.493,-0.64,1.67,0.78
107.495,-0.66,1.62,0.78
107.497,-0.67,1.56,0.78
107.499,-0.68,1.51,0.78
107.502,-0.69,1.47,0.79
107.504,-0.69,1.41,0.79
107.506,-0.69,1.36,0.79
107.509,-0.69,1.31,0.80
107.511,-0.69,1.28,0.80
107.514,-0.69,1.25,0.81
107.516,-0.69,1.21,0.82
107.518,-0.68,1.17,0.83
107.522,-0.69,1.14,0.85
107.523,-0.69,1.11,0.86
107.525,-0.69,1.07,0.88
107.527,-0.69,1.04,0.89
107.530,-0.68,1.01,0.90
107.532,-0.67,0.99,0.91
107.534,-0.66,0.96,0.92
107.537,-0.65,0.93,0.94
107.539,-0.65,0.92,0.96
107.542,-0.62,0.89,0.98
107.543,-0.62,0.87,0.99
107.546,-0.61,0.85,0.99
107.548,-0.59,0.82,1.00
107.550,-0.58,0.80,0.99
107.553,-0.57,0.78,0.98
107.555,-0.55,0.76,0.96
107.557,-0.53,0.76,0.94
107.560,-0.52,0.77,0.91
107.564,-0.51,0.79,0.88
107.570,-0.49,0.81,0.84
107.570,-0.49,0.83,0.80
107.570,-0.50,0.87,0.75
107.573,-0.51,0.91,0.71
107.574,-0.53,0.95,0.65
107.576,-0.55,1.00,0.59
107.579,-0.58,1.05,0.53
107.584,-0.60,1.09,0.48
107.585,-0.62,1.12,0.42
107.586,-0.63,1.15,0.37
107.588,-0.65,1.17,0.32
107.590,-0.66,1.17,0.28
107.592,-0.66,1.17,0.24
107.595,-0.66,1.16,0.21
107.597,-0.65,1.14,0.18
107.599,-0.64,1.12,0.15
107.603,-0.61,1.10,0.13
107.604,-0.59,1.07,0.10
107.606,-0.56,1.03,0.08
107.609,-0.53,0.98,0.06
107.611,-0.49,0.91,0.04
107.613,-0.46,0.84,0.02
107.616,-0.41,0.76,0.01
107.618,-0.37,0.69,-0.00
107.622,-0.32,0.62,-0.01
107.623,-0.27,0.56,-0.02
107.625,-0.21,0.51,-0.03
107.628,-0.15,0.46,-0.03
107.630,-0.10,0.41,-0.03
107.632,-0.05,0.35,-0.04
107.635,0.00,0.30,-0.05
107.637,0.05,0.25,-0.06
107.639,0.11,0.20,-0.09
107.642,0.18,0.16,-0.13
107.644,0.26,0.12,-0.18
107.647,0.33,0.09,-0.24
107.648,0.42,0.06,-0.31
107.651,0.50,0.03,-0.39
